_num,_widgetName,_source,_resultNumber,_pageUrl,code,code/_source,name
126,country-codes,country-codes,126,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LBN,,Lebanon
127,country-codes,country-codes,127,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LBR,,Liberia
128,country-codes,country-codes,128,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LBY,,Libya
129,country-codes,country-codes,129,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LCA,,Saint Lucia
130,country-codes,country-codes,130,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LIE,,Liechtenstein
131,country-codes,country-codes,131,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LKA,,Sri Lanka
132,country-codes,country-codes,132,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LSO,,Lesotho
133,country-codes,country-codes,133,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LTU,,Lithuania
134,country-codes,country-codes,134,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LUX,,Luxembourg
135,country-codes,country-codes,135,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,LVA,,Latvia
136,country-codes,country-codes,136,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MAC,,Macao
137,country-codes,country-codes,137,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MAF,,Saint Martin (French part)
138,country-codes,country-codes,138,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MAR,,Morocco
139,country-codes,country-codes,139,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MCO,,Monaco
140,country-codes,country-codes,140,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MDA,,Moldova Republic of
141,country-codes,country-codes,141,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MDG,,Madagascar
142,country-codes,country-codes,142,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MDV,,Maldives
143,country-codes,country-codes,143,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MEX,,Mexico
144,country-codes,country-codes,144,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MHL,,Marshall Islands
145,country-codes,country-codes,145,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MKD,,Macedonia the former Yugoslav Republic of
146,country-codes,country-codes,146,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MLI,,Mali
147,country-codes,country-codes,147,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MLT,,Malta
148,country-codes,country-codes,148,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MMR,,Myanmar
149,country-codes,country-codes,149,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MNE,,Montenegro
150,country-codes,country-codes,150,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MNG,,Mongolia
151,country-codes,country-codes,151,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MNP,,Northern Mariana Islands
152,country-codes,country-codes,152,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MOZ,,Mozambique
153,country-codes,country-codes,153,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MRT,,Mauritania
154,country-codes,country-codes,154,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MSR,,Montserrat
155,country-codes,country-codes,155,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MTQ,,Martinique
156,country-codes,country-codes,156,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MUS,,Mauritius
157,country-codes,country-codes,157,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MWI,,Malawi
158,country-codes,country-codes,158,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MYS,,Malaysia
159,country-codes,country-codes,159,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,MYT,,Mayotte
160,country-codes,country-codes,160,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NAM,,Namibia
161,country-codes,country-codes,161,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NCL,,New Caledonia
162,country-codes,country-codes,162,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NER,,Niger
163,country-codes,country-codes,163,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NFK,,Norfolk Island
164,country-codes,country-codes,164,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NGA,,Nigeria
165,country-codes,country-codes,165,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NIC,,Nicaragua
166,country-codes,country-codes,166,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NIU,,Niue
167,country-codes,country-codes,167,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NLD,,Netherlands
168,country-codes,country-codes,168,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NOR,,Norway
169,country-codes,country-codes,169,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NPL,,Nepal
170,country-codes,country-codes,170,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NRU,,Nauru
171,country-codes,country-codes,171,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,NZL,,New Zealand
172,country-codes,country-codes,172,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,OMN,,Oman
173,country-codes,country-codes,173,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PAK,,Pakistan
174,country-codes,country-codes,174,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PAN,,Panama
175,country-codes,country-codes,175,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PCN,,Pitcairn
176,country-codes,country-codes,176,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PER,,Peru
177,country-codes,country-codes,177,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PHL,,Philippines
178,country-codes,country-codes,178,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PLW,,Palau
179,country-codes,country-codes,179,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PNG,,Papua New Guinea
180,country-codes,country-codes,180,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,POL,,Poland
181,country-codes,country-codes,181,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PRI,,Puerto Rico
182,country-codes,country-codes,182,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PRK,,Korea Democratic People's Republic of
183,country-codes,country-codes,183,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PRT,,Portugal
184,country-codes,country-codes,184,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PRY,,Paraguay
185,country-codes,country-codes,185,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PSE,,Palestine State of
186,country-codes,country-codes,186,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,PYF,,French Polynesia
187,country-codes,country-codes,187,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,QAT,,Qatar
188,country-codes,country-codes,188,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,REU,,Réunion
189,country-codes,country-codes,189,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,ROU,,Romania
190,country-codes,country-codes,190,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,RUS,,Russian Federation
191,country-codes,country-codes,191,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,RWA,,Rwanda
192,country-codes,country-codes,192,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SAU,,Saudi Arabia
193,country-codes,country-codes,193,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SDN,,Sudan
194,country-codes,country-codes,194,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SEN,,Senegal
195,country-codes,country-codes,195,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SGP,,Singapore
196,country-codes,country-codes,196,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SGS,,South Georgia and the South Sandwich Islands
197,country-codes,country-codes,197,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SHN,,Saint Helena Ascension and Tristan da Cunha
198,country-codes,country-codes,198,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SJM,,Svalbard and Jan Mayen
199,country-codes,country-codes,199,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SLB,,Solomon Islands
200,country-codes,country-codes,200,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SLE,,Sierra Leone
201,country-codes,country-codes,201,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SLV,,El Salvador
202,country-codes,country-codes,202,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SMR,,San Marino
203,country-codes,country-codes,203,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SOM,,Somalia
204,country-codes,country-codes,204,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SPM,,Saint Pierre and Miquelon
205,country-codes,country-codes,205,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SRB,,Serbia
206,country-codes,country-codes,206,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,,,South Sudan
207,country-codes,country-codes,207,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,STP,,Sao Tome and Principe
208,country-codes,country-codes,208,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SUR,,Suriname
209,country-codes,country-codes,209,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SVK,,Slovakia
210,country-codes,country-codes,210,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SVN,,Slovenia
211,country-codes,country-codes,211,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SWE,,Sweden
212,country-codes,country-codes,212,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SWZ,,Swaziland
213,country-codes,country-codes,213,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SXM,,Sint Maarten (Dutch part)
214,country-codes,country-codes,214,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SYC,,Seychelles
215,country-codes,country-codes,215,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,SYR,,Syrian Arab Republic
216,country-codes,country-codes,216,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TCA,,Turks and Caicos Islands
217,country-codes,country-codes,217,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TCD,,Chad
218,country-codes,country-codes,218,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TGO,,Togo
219,country-codes,country-codes,219,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,THA,,Thailand
220,country-codes,country-codes,220,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TJK,,Tajikistan
221,country-codes,country-codes,221,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TKL,,Tokelau
222,country-codes,country-codes,222,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TKM,,Turkmenistan
223,country-codes,country-codes,223,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TLS,,Timor-Leste
224,country-codes,country-codes,224,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TON,,Tonga
225,country-codes,country-codes,225,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TTO,,Trinidad and Tobago
226,country-codes,country-codes,226,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TUN,,Tunisia
227,country-codes,country-codes,227,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TUR,,Turkey
228,country-codes,country-codes,228,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TUV,,Tuvalu
229,country-codes,country-codes,229,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TWN,,Taiwan Province of China
230,country-codes,country-codes,230,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,TZA,,Tanzania United Republic of
231,country-codes,country-codes,231,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,UGA,,Uganda
232,country-codes,country-codes,232,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,UKR,,Ukraine
233,country-codes,country-codes,233,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,UMI,,United States Minor Outlying Islands
234,country-codes,country-codes,234,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,URY,,Uruguay
235,country-codes,country-codes,235,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,USA,,United States
236,country-codes,country-codes,236,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,UZB,,Uzbekistan
237,country-codes,country-codes,237,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VAT,,Holy See (Vatican City State)
238,country-codes,country-codes,238,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VCT,,Saint Vincent and the Grenadines
239,country-codes,country-codes,239,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VEN,,Venezuela Bolivarian Republic of
240,country-codes,country-codes,240,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VGB,,Virgin Islands British
241,country-codes,country-codes,241,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VIR,,Virgin Islands U.S.
242,country-codes,country-codes,242,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VNM,,Viet Nam
243,country-codes,country-codes,243,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,VUT,,Vanuatu
244,country-codes,country-codes,244,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,WLF,,Wallis and Futuna
245,country-codes,country-codes,245,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,WSM,,Samoa
246,country-codes,country-codes,246,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,YEM,,Yemen
247,country-codes,country-codes,247,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,ZAF,,South Africa
248,country-codes,country-codes,248,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,ZMB,,Zambia
249,country-codes,country-codes,249,http://en.wikipedia.org/wiki/ISO_3166-1_alpha-3,ZWE,,Zimbabwe